sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,CH01,202209,7701,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,347128,73970,273158,0.547,54.7,851116,904.81,40785.04,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,1234,144.98,19.1,-0.7000000000000028
female,CH02,202209,17629,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,326680,55985,270695,0.52,52,959124,1838.03,34060.25,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,4200,437.9,31.3,-1.3000000000000043
female,CH03,202209,13131,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,188136,28750,159386,0.53,53,594574,2208.47,31642.15,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,3752,631.04,40,-0.30000000000000426
female,CH04,202209,13753,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,247614,42003,205611,0.534,53.400000000000006,779124,1765.19,31781.08,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,4182,536.76,43.7,0.10000000000000142
female,CH05,202209,13942,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,208376,33650,174726,0.531,53.1,594114,2346.69,35073.4,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,4110,691.79,41.8,0.6000000000000014
female,CH06,202209,11632,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,148960,20720,128240,0.549,54.900000000000006,409493,2840.59,36376.69,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,6239,1523.6,115.7,1.2000000000000028
female,CH07,202209,2984,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,61467,14008,47459,0.554,55.400000000000006,180156,1656.34,34118.76,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,763,423.52,34.4,-0.20000000000000284
unknown,CH01,202209,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,377,46,331,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,6,NA,60,0
unknown,CH02,202209,476,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4967,33,4934,0.014,1.4000000000000001,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,150,NA,46,0.10000000000000009
unknown,CH03,202209,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,123,17,106,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,11,NA,275,0.1
unknown,CH04,202209,37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,275,23,252,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,13,NA,54.2,0
unknown,CH05,202209,284,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1772,9,1763,0.011,1.0999999999999999,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,82,NA,40.6,0
unknown,CH06,202209,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,92,4,88,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,4,NA,44.4,0
unknown,CH07,202209,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,22,2,20,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-09,6,NA,NA,0.1
male,CH01,202210,7990,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,311765,64729,247036,0.452,45.2,818492,976.19,38090.17,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,1641,200.5,25.8,0.10000000000000142
male,CH02,202210,19972,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,321714,49082,272632,0.466,46.6,936569,2132.46,34350.27,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,4189,447.27,26.5,0
male,CH03,202210,15409,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,192484,26851,165633,0.475,47.5,587202,2624.14,32779.86,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,3762,640.67,32.3,0.5
male,CH04,202210,18081,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,251008,39648,211360,0.466,46.6,774299,2335.14,32417.45,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,6123,790.78,51.2,0.19999999999999574
male,CH05,202210,13314,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,210627,30383,180244,0.459,45.9,598955,2222.87,35165.75,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,1269,211.87,10.5,0.09999999999999432
male,CH06,202210,10267,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,149765,19216,130549,0.465,46.5,416252,2466.53,35979.41,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,729,175.13,7.6,1.5
male,CH07,202210,3382,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,59725,12446,47279,0.469,46.9,170830,1979.75,34961.66,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,990,579.53,41.4,2.5
female,CH01,202210,9672,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,356800,73970,282830,0.547,54.7,851116,1136.39,41921.43,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,1971,231.58,25.6,0
female,CH02,202210,22157,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,348837,55985,292852,0.517,51.7,959124,2310.13,36370.38,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,4528,472.1,25.7,-0.29999999999999716
female,CH03,202210,17014,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,205150,28750,176400,0.525,52.5,594574,2861.54,34503.7,COVID19Cases,sex,2022-05-03_06-06-15,isoweek,2022-10,3883,653.07,29.6,-0.5
