sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,CH05,202052,107,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1410,1712,0,0.557,55.7,598955,17.86,235.41,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-1,-0.17,-0.9,-3.999999999999993
male,CH06,202052,49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,740,902,0,0.598,59.8,416252,11.77,177.78,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,3,0.72,6.5,7.499999999999993
male,CH07,202052,99,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1373,1584,0,0.6,60,170830,57.95,803.72,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,13,7.61,15.1,-5.6000000000000085
female,CH01,202052,51,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1833,2073,0,0.481,48.1,851116,5.99,215.36,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-1,-0.12,-1.9,0.4000000000000057
female,CH02,202052,90,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1901,2215,0,0.427,42.699999999999996,959124,9.38,198.2,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-9,-0.94,-9.1,-1.500000000000007
female,CH03,202052,65,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,959,1116,0,0.451,45.1,594574,10.93,161.29,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-21,-3.53,-24.4,-1.6000000000000014
female,CH04,202052,82,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1040,1288,0,0.418,41.8,779124,10.52,133.48,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-5,-0.65,-5.7,3.5999999999999943
female,CH05,202052,85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,982,1177,0,0.443,44.3,594114,14.31,165.29,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,12,2.02,16.4,3.999999999999993
female,CH06,202052,33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,464,598,0,0.402,40.2,409493,8.06,113.31,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-9,-2.2,-21.4,-7.499999999999993
female,CH07,202052,66,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,929,1102,0,0.4,40,180156,36.63,515.66,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,21,11.65,46.7,5.600000000000001
unknown,CH01,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
unknown,CH02,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
unknown,CH03,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
unknown,CH04,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
unknown,CH05,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
unknown,CH06,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
unknown,CH07,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
male,CH01,202053,75,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2430,2619,0,0.536,53.6,818492,9.16,296.89,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,20,2.44,36.4,1.7000000000000028
male,CH02,202053,147,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2658,2908,0,0.574,57.4,936569,15.7,283.8,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,26,2.78,21.5,0.10000000000000142
male,CH03,202053,55,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1352,1492,0,0.487,48.699999999999996,587202,9.37,230.24,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,-24,-4.08,-30.4,-6.20000000000001
male,CH04,202053,111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1595,1822,0,0.541,54.1,774299,14.34,205.99,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,-3,-0.38,-2.6,-4.099999999999994
male,CH05,202053,117,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1527,1712,0,0.639,63.9,598955,19.53,254.94,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,10,1.67,9.3,8.199999999999996
male,CH06,202053,50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,790,902,0,0.532,53.2,416252,12.01,189.79,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,1,0.24,2,-6.599999999999994
male,CH07,202053,91,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1464,1584,0,0.611,61.1,170830,53.27,856.99,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,-8,-4.68,-8.1,1.1000000000000014
female,CH01,202053,65,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1898,2073,0,0.464,46.400000000000006,851116,7.64,223,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,14,1.65,27.5,-1.6999999999999957
female,CH02,202053,109,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2010,2215,0,0.426,42.6,959124,11.36,209.57,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,19,1.98,21.1,-0.09999999999999432
female,CH03,202053,58,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1017,1116,0,0.513,51.300000000000004,594574,9.75,171.05,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,-7,-1.18,-10.8,6.200000000000003
female,CH04,202053,94,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1134,1288,0,0.459,45.9,779124,12.06,145.55,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,12,1.54,14.6,4.100000000000001
female,CH05,202053,66,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1048,1177,0,0.361,36.1,594114,11.11,176.4,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,-19,-3.2,-22.4,-8.199999999999996
female,CH06,202053,44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,508,598,0,0.468,46.800000000000004,409493,10.74,124.06,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,11,2.68,33.3,6.600000000000001
female,CH07,202053,58,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,987,1102,0,0.389,38.9,180156,32.19,547.86,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,-8,-4.44,-12.1,-1.1000000000000014
unknown,CH01,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
unknown,CH02,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
unknown,CH03,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
unknown,CH04,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
unknown,CH05,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
unknown,CH06,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
unknown,CH07,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
male,CH01,202101,77,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2507,2619,0,0.546,54.6,818492,9.41,306.29,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,2,0.25,2.7,1
male,CH02,202101,117,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2775,2908,0,0.56,56.00000000000001,936569,12.49,296.29,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-30,-3.21,-20.4,-1.3999999999999915
male,CH03,202101,57,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1409,1492,0,0.559,55.900000000000006,587202,9.71,239.95,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,2,0.34,3.6,7.20000000000001
male,CH04,202101,93,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1688,1822,0,0.596,59.599999999999994,774299,12.01,218,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-18,-2.33,-16.2,5.499999999999993
male,CH05,202101,84,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1611,1712,0,0.6,60,598955,14.02,268.97,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-33,-5.51,-28.2,-3.8999999999999986
male,CH06,202101,48,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,838,902,0,0.565,56.49999999999999,416252,11.53,201.32,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-2,-0.48,-4,3.29999999999999
male,CH07,202101,72,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1536,1584,0,0.576,57.599999999999994,170830,42.15,899.14,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-19,-11.12,-20.9,-3.500000000000007
female,CH01,202101,64,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1962,2073,0,0.454,45.4,851116,7.52,230.52,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-1,-0.12,-1.5,-1.000000000000007
female,CH02,202101,92,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2102,2215,0,0.44,44,959124,9.59,219.16,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-17,-1.77,-15.6,1.3999999999999986
female,CH03,202101,45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1062,1116,0,0.441,44.1,594574,7.57,178.62,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-13,-2.18,-22.4,-7.200000000000003
female,CH04,202101,63,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1197,1288,0,0.404,40.400000000000006,779124,8.09,153.63,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-31,-3.97,-33,-5.499999999999993
female,CH05,202101,56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1104,1177,0,0.4,40,594114,9.43,185.82,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-10,-1.68,-15.2,3.8999999999999986
female,CH06,202101,37,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,545,598,0,0.435,43.5,409493,9.04,133.09,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-7,-1.7,-15.9,-3.3000000000000043
female,CH07,202101,53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1040,1102,0,0.424,42.4,180156,29.42,577.28,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-5,-2.77,-8.6,3.5
unknown,CH01,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
unknown,CH02,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
unknown,CH03,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
unknown,CH04,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
unknown,CH05,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
unknown,CH06,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
unknown,CH07,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
male,CH01,202102,46,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2553,2619,0,0.447,44.7,818492,5.62,311.92,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-31,-3.79,-40.3,-9.899999999999999
male,CH02,202102,79,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2854,2908,0,0.52,52,936569,8.44,304.73,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-38,-4.05,-32.5,-4.000000000000007
male,CH03,202102,47,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1456,1492,0,0.61,61,587202,8,247.96,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-10,-1.71,-17.5,5.099999999999994
male,CH04,202102,77,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1765,1822,0,0.611,61.1,774299,9.94,227.95,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-16,-2.07,-17.2,1.500000000000007
male,CH05,202102,62,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1673,1712,0,0.585,58.5,598955,10.35,279.32,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-22,-3.67,-26.2,-1.5
male,CH06,202102,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,876,902,0,0.559,55.900000000000006,416252,9.13,210.45,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-10,-2.4,-20.8,-0.5999999999999872
male,CH07,202102,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1563,1584,0,0.482,48.199999999999996,170830,15.81,914.94,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-45,-26.34,-62.5,-9.399999999999999
female,CH01,202102,57,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,2073,0,0.553,55.300000000000004,851116,6.7,237.22,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-7,-0.82,-10.9,9.900000000000006
female,CH02,202102,73,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2175,2215,0,0.48,48,959124,7.61,226.77,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-19,-1.98,-20.7,4
female,CH03,202102,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1092,1116,0,0.39,39,594574,5.05,183.66,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-15,-2.52,-33.3,-5.100000000000001
female,CH04,202102,49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1246,1288,0,0.389,38.9,779124,6.29,159.92,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-14,-1.8,-22.2,-1.500000000000007
female,CH05,202102,44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1148,1177,0,0.415,41.5,594114,7.41,193.23,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-12,-2.02,-21.4,1.5
female,CH06,202102,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,575,598,0,0.441,44.1,409493,7.33,140.42,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-7,-1.71,-18.9,0.6000000000000014
female,CH07,202102,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1069,1102,0,0.518,51.800000000000004,180156,16.1,593.37,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-24,-13.32,-45.3,9.400000000000006
unknown,CH01,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
unknown,CH02,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
unknown,CH03,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
unknown,CH04,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
unknown,CH05,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
unknown,CH06,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
unknown,CH07,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
male,CH01,202103,66,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2619,2619,0,0.55,55.00000000000001,818492,8.06,319.98,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,20,2.44,43.5,10.300000000000004
male,CH02,202103,54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2908,2908,0,0.574,57.4,936569,5.77,310.5,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-25,-2.67,-31.6,5.399999999999999
male,CH03,202103,36,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1492,1492,0,0.6,60,587202,6.13,254.09,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-11,-1.87,-23.4,-1
male,CH04,202103,57,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1822,1822,0,0.576,57.599999999999994,774299,7.36,235.31,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-20,-2.58,-26,-3.500000000000007
male,CH05,202103,39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1712,1712,0,0.574,57.4,598955,6.51,285.83,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-23,-3.84,-37.1,-1.1000000000000014
male,CH06,202103,26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,902,902,0,0.531,53.1,416252,6.25,216.7,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-12,-2.88,-31.6,-2.8000000000000043
male,CH07,202103,21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1584,1584,0,0.389,38.9,170830,12.29,927.24,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-6,-3.52,-22.2,-9.299999999999997
female,CH01,202103,54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2073,2073,0,0.45,45,851116,6.34,243.56,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-3,-0.36,-5.3,-10.300000000000004
female,CH02,202103,40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2215,2215,0,0.426,42.6,959124,4.17,230.94,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-33,-3.44,-45.2,-5.399999999999999
female,CH03,202103,24,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1116,1116,0,0.4,40,594574,4.04,187.7,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-6,-1.01,-20,1
female,CH04,202103,42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1288,1288,0,0.424,42.4,779124,5.39,165.31,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-7,-0.9,-14.3,3.5
female,CH05,202103,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1177,1177,0,0.426,42.6,594114,4.88,198.11,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-15,-2.53,-34.1,1.1000000000000014
female,CH06,202103,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,598,598,0,0.469,46.9,409493,5.62,146.03,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-7,-1.71,-23.3,2.799999999999997
female,CH07,202103,33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1102,1102,0,0.611,61.1,180156,18.32,611.69,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,4,2.22,13.8,9.299999999999997
unknown,CH01,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,CH02,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,CH03,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,CH04,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
unknown,CH05,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
