date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202108,male,fully_vaccinated,1,1,114508,0.87,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,male,partially_vaccinated,5,18,122812,4.07,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,male,not_vaccinated,12,124,4084647,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,male,unknown,18,174,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202108,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,female,fully_vaccinated,0,3,191823,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,female,partially_vaccinated,2,26,163028,1.23,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,female,not_vaccinated,15,106,4032537,0.37,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,female,unknown,14,192,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,male,fully_vaccinated,0,1,147288,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,male,partially_vaccinated,1,19,123084,0.81,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,male,not_vaccinated,11,135,4051595,0.27,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,male,unknown,22,196,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202109,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,female,fully_vaccinated,2,5,227026,0.88,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,female,partially_vaccinated,1,27,177653,0.56,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,female,not_vaccinated,14,120,3982709,0.35,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,female,unknown,13,205,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,male,fully_vaccinated,1,2,173537,0.58,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,male,partially_vaccinated,2,21,135826,1.47,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,male,not_vaccinated,24,159,4012604,0.6,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,male,unknown,18,214,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202110,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,female,fully_vaccinated,0,5,269802,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,female,partially_vaccinated,3,30,176598,1.7,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,female,not_vaccinated,9,129,3940988,0.23,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,female,unknown,15,220,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,male,fully_vaccinated,1,3,202904,0.49,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,male,partially_vaccinated,3,24,141527,2.12,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,male,not_vaccinated,13,172,3977536,0.33,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,male,unknown,18,232,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202111,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,female,fully_vaccinated,1,6,308474,0.32,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,female,partially_vaccinated,0,30,198324,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,female,not_vaccinated,14,143,3880590,0.36,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,female,unknown,10,230,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,male,fully_vaccinated,1,4,232951,0.43,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,male,partially_vaccinated,4,28,163054,2.45,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,male,not_vaccinated,16,188,3925962,0.41,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,male,unknown,14,246,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202112,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,female,fully_vaccinated,0,6,344793,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,female,partially_vaccinated,1,31,220748,0.45,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,female,not_vaccinated,20,163,3821847,0.52,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,female,unknown,12,242,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,male,fully_vaccinated,1,5,262420,0.38,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,male,partially_vaccinated,3,31,182475,1.64,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,male,not_vaccinated,21,209,3877072,0.54,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,male,unknown,13,259,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202113,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,female,fully_vaccinated,2,8,393065,0.51,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,female,partially_vaccinated,1,32,237808,0.42,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,female,not_vaccinated,11,174,3756515,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,female,unknown,8,250,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,male,fully_vaccinated,0,5,300901,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,male,partially_vaccinated,2,33,201014,0.99,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,male,not_vaccinated,23,232,3820052,0.6,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,male,unknown,16,275,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202114,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,female,fully_vaccinated,2,10,439183,0.46,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,female,partially_vaccinated,1,33,303128,0.33,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,female,not_vaccinated,6,180,3645077,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,female,unknown,10,260,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,male,fully_vaccinated,1,6,339427,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,male,partially_vaccinated,2,35,259883,0.77,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,male,not_vaccinated,15,247,3722657,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,male,unknown,9,284,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202115,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,female,fully_vaccinated,2,12,498317,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,female,partially_vaccinated,0,33,379152,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,female,not_vaccinated,12,192,3509919,0.34,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,female,unknown,6,266,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,male,fully_vaccinated,3,9,390087,0.77,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,male,partially_vaccinated,0,35,329884,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,male,not_vaccinated,19,266,3601996,0.53,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,male,unknown,13,297,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202116,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,female,fully_vaccinated,1,13,556599,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,female,partially_vaccinated,0,33,468637,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,female,not_vaccinated,15,207,3362152,0.45,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,female,unknown,11,277,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,male,fully_vaccinated,3,12,438933,0.68,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,male,partially_vaccinated,3,38,414621,0.72,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,male,not_vaccinated,23,289,3468413,0.66,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,male,unknown,13,310,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202117,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,female,fully_vaccinated,1,14,629260,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,female,partially_vaccinated,0,33,564064,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,female,not_vaccinated,8,215,3194064,0.25,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,female,unknown,10,287,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,male,fully_vaccinated,2,14,501905,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,male,partially_vaccinated,0,38,503745,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,male,not_vaccinated,13,302,3316317,0.39,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,male,unknown,7,317,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202118,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,female,fully_vaccinated,0,14,729621,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,female,partially_vaccinated,0,33,605577,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,female,not_vaccinated,8,223,3052190,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,female,unknown,4,291,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,male,fully_vaccinated,2,16,590848,0.34,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,male,partially_vaccinated,1,39,556798,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,male,not_vaccinated,10,312,3174321,0.32,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,male,unknown,5,322,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202119,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,female,fully_vaccinated,2,16,867166,0.23,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,female,partially_vaccinated,0,33,625138,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,female,not_vaccinated,9,232,2895084,0.31,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,female,unknown,2,293,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,male,fully_vaccinated,0,16,714329,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,male,partially_vaccinated,0,39,592221,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,male,not_vaccinated,14,326,3015417,0.46,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,male,unknown,6,328,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202120,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,female,fully_vaccinated,0,16,1009408,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,female,partially_vaccinated,0,33,623133,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,female,not_vaccinated,5,237,2754847,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,female,unknown,4,297,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,male,fully_vaccinated,2,18,843167,0.24,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,male,partially_vaccinated,0,39,615275,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,male,not_vaccinated,5,331,2863525,0.17,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,male,unknown,3,331,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202121,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,female,fully_vaccinated,3,19,1171825,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,female,partially_vaccinated,0,33,621956,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,female,not_vaccinated,9,246,2593607,0.35,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,female,unknown,2,299,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,male,fully_vaccinated,1,19,990221,0.1,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,male,partially_vaccinated,0,39,643847,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,male,not_vaccinated,7,338,2687899,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,male,unknown,2,333,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202122,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,female,fully_vaccinated,1,20,1326157,0.08,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,female,partially_vaccinated,1,34,636643,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,female,not_vaccinated,2,248,2424588,0.08,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,female,unknown,1,300,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,male,fully_vaccinated,1,20,1140672,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,male,partially_vaccinated,1,40,678382,0.15,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,male,not_vaccinated,5,343,2502913,0.2,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,male,unknown,5,338,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202123,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,female,fully_vaccinated,0,20,1481522,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,female,partially_vaccinated,0,34,627029,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,female,not_vaccinated,2,250,2278837,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,female,unknown,2,302,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,male,fully_vaccinated,0,20,1298458,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,male,partially_vaccinated,0,40,682608,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,male,not_vaccinated,5,348,2340901,0.21,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,male,unknown,3,341,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,unknown,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202124,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,female,fully_vaccinated,0,20,1628870,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,female,partially_vaccinated,0,34,588361,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,female,not_vaccinated,2,252,2170157,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,female,unknown,0,302,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,male,fully_vaccinated,1,21,1457765,0.07,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,male,partially_vaccinated,0,40,645066,0,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,male,not_vaccinated,2,350,2219136,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,male,unknown,2,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
202125,unknown,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2022-05-03_06-06-15,TRUE
