geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_28d,timeframe_14d,nachweismethode,type_variant
NE,202123,2215,43,2172,122255,1,100,1.9,-1.3000000000000003,12.6,175894,1259.28,69504.93,-281,-159.76,0,-11.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202123,720,18,702,22468,1,100,2.5,0.20000000000000018,10.3,43520,1654.41,51626.84,-141,-323.99,0,-16.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202123,419,33,386,17730,1,100,7.9,-3.1999999999999993,12.8,38108,1099.51,46525.66,-58,-152.2,0,-12.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202123,4042,204,3838,270680,1,100,5,-2.2,13.2,514504,785.61,52609.89,-984,-191.25,0,-19.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202123,575,31,544,42469,1,100,5.4,0.7000000000000002,10,83107,691.88,51101.59,-205,-246.67,0,-26.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202123,1903,39,1864,162292,1,100,2,-0.7999999999999998,10.1,277462,685.86,58491.61,-421,-151.73,0,-18.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202123,1772,115,1657,94729,1,100,6.5,0.09999999999999964,11.4,162157,1092.77,58418.08,-277,-170.82,0,-13.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202123,2128,78,2050,144463,1,100,3.7,0.30000000000000027,11.1,282909,752.19,51063.42,-502,-177.44,0,-19.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202123,3028,46,2982,257692,1,100,1.5,-0.5,11.6,350986,862.71,73419.45,-667,-190.04,0,-18.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202123,2426,10,2416,38570,1,100,0.4,-0.09999999999999998,8.3,36819,6588.99,104755.7,86,233.58,0,3.7,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202123,11722,196,11526,669353,1,100,1.7,-0.5000000000000002,10.3,814762,1438.7,82153.19,-1893,-232.34,0,-13.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202123,3075,93,2982,226513,1,100,3,-0.5,14.3,348503,882.35,64996,-1222,-350.64,0,-28.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202123,1499,24,1475,106269,1,100,1.6,-0.3999999999999999,6.8,128794,1163.87,82510.83,-323,-250.79,0,-17.7,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202123,15129,356,14773,1102640,1,100,2.4,-0.20000000000000018,8.9,1553423,973.91,70981.31,-3206,-206.39,0,-17.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202124,5273,16,5257,128960,1,100,0.3,-0.39999999999999997,6.4,694072,759.72,18580.2,443,63.83,0,9.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202124,63,2,61,2970,1,100,3.2,-1.7000000000000002,8.2,16293,386.67,18228.69,-60,-368.26,0,-48.8,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202124,259,2,257,9649,1,100,0.8,0.4,10.1,55309,468.28,17445.62,-4,-7.23,0,-1.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202124,3636,7,3629,149521,1,100,0.2,-0.3,5.6,1043132,348.57,14333.85,149,14.29,0,4.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202124,1896,2,1894,27428,1,100,0.1,-0.1,11,290969,651.62,9426.43,389,133.7,0,25.8,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202124,1167,2,1165,27524,1,100,0.2,-0.09999999999999998,3,196735,593.18,13990.39,159,80.82,0,15.8,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202124,74,0,74,2005,1,100,0,0,2.5,39055,189.48,5133.79,32,81.94,0,76.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202124,1158,14,1144,51920,1,100,1.2,-1.8,9.8,325496,355.76,15951.04,139,42.7,0,13.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202124,2586,16,2570,88090,1,100,0.6,-1,8.1,506343,510.72,17397.3,487,96.18,0,23.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202124,146,0,146,5817,1,100,0,-1.2,5.7,40851,357.4,14239.55,-27,-66.09,0,-15.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202124,1146,6,1140,63708,1,100,0.5,-0.6000000000000001,5,200096,572.73,31838.72,98,48.98,0,9.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202124,457,3,454,12631,1,100,0.7,-2.3,10.3,73709,620.01,17136.31,155,210.29,0,51.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202124,1970,1,1969,54998,1,100,0.1,-0.30000000000000004,6.6,416347,473.16,13209.65,149,35.78,0,8.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202124,1218,0,1218,34390,1,100,0,-0.7,6.7,175894,692.46,19551.55,256,145.54,0,26.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202124,114,4,110,5362,1,100,3.5,0.7999999999999998,8,43520,261.95,12320.77,1,2.3,0,0.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202124,256,0,256,6684,1,100,0,-4.8,6.8,38108,671.77,17539.62,-16,-41.99,0,-5.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202124,2191,20,2171,83043,1,100,0.9,-0.7000000000000001,10,514504,425.85,16140.4,-251,-48.78,0,-10.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202124,620,5,615,17099,1,100,0.8,0.30000000000000004,5.1,83107,746.03,20574.68,32,38.51,0,5.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202124,2048,6,2042,47056,1,100,0.3,-0.10000000000000003,4.6,277462,738.12,16959.44,309,111.37,0,17.8,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202124,878,4,874,23143,1,100,0.5,-2.5,8.9,162157,541.45,14271.97,167,102.99,0,23.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202124,848,5,843,51251,1,100,0.6,-0.20000000000000007,6.3,282909,299.74,18115.72,-41,-14.5,0,-4.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202124,4798,11,4787,75928,1,100,0.2,-0.2,3.6,350986,1367.01,21632.77,1806,514.55,0,60.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202124,392,0,392,5401,1,100,0,-0.3,3.3,36819,1064.67,14669.06,81,220,0,26,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202124,7708,32,7676,210975,1,100,0.4,-0.6,8.2,814762,946.04,25894.06,1474,180.91,0,23.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202124,3710,16,3694,74888,1,100,0.4,-0.19999999999999996,7.7,348503,1064.55,21488.48,1938,556.09,0,109.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202124,2105,3,2102,34099,1,100,0.1,-0.7000000000000001,4.8,128794,1634.39,26475.61,380,295.04,0,22,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202124,12589,41,12548,373824,1,100,0.3,-0.39999999999999997,5.8,1553423,810.4,24064.53,707,45.51,0,6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202124,3927,64,3863,371745,1,100,1.6,-1.1,11,694072,565.79,53560.01,-546,-78.67,0,-12.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202124,441,9,432,12672,1,100,2,-1.2000000000000002,8.6,16293,2706.68,77775.73,-179,-1098.64,0,-28.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202124,314,12,302,26095,1,100,3.8,-0.2999999999999998,11.4,55309,567.72,47180.39,-52,-94.02,0,-14.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202124,8083,89,7994,628389,1,100,1.1,-1.4,9.3,1043132,774.88,60240.6,-1455,-139.48,0,-15.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202124,2656,28,2628,226989,1,100,1.1,-0.3999999999999999,6.7,290969,912.81,78011.4,-345,-118.57,0,-11.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202124,3480,27,3453,194169,1,100,0.8,-0.30000000000000004,6.3,196735,1768.88,98695.71,-140,-71.16,0,-3.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202124,832,8,824,47971,1,100,1,0.4,6.6,39055,2130.33,122829.34,-150,-384.07,0,-15.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202124,3005,58,2947,197313,1,100,1.9,-1.6,14.1,325496,923.21,60619.18,-831,-255.3,0,-21.7,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202124,8248,104,8144,571066,1,100,1.3,-0.5999999999999999,10.4,506343,1628.94,112782.44,-997,-196.9,0,-10.8,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202124,474,11,463,23757,1,100,2.3,-0.20000000000000018,10.8,40851,1160.31,58155.25,-79,-193.39,0,-14.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202124,1885,60,1825,222468,1,100,3.2,0.40000000000000036,5,200096,942.05,111180.63,-280,-139.93,0,-12.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202124,477,16,461,43645,1,100,3.4,-2.5000000000000004,14,73709,647.14,59212.58,-239,-324.25,0,-33.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202124,2210,43,2167,209027,1,100,1.9,-2.6,12.5,416347,530.81,50205,-700,-168.13,0,-24.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202124,1748,19,1729,124003,1,100,1.1,-0.7999999999999998,12.5,175894,993.78,70498.71,-467,-265.5,0,-21.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202124,598,8,590,23066,1,100,1.3,-1.2,10.1,43520,1374.08,53000.92,-122,-280.33,0,-16.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202124,311,10,301,18041,1,100,3.2,-4.7,12.7,38108,816.1,47341.77,-108,-283.41,0,-25.8,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202124,3424,116,3308,274104,1,100,3.4,-1.6,13.1,514504,665.5,53275.39,-618,-120.11,0,-15.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202124,449,19,430,42918,1,100,4.2,-1.2000000000000002,10,83107,540.27,51641.86,-126,-151.61,0,-21.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202124,1796,50,1746,164088,1,100,2.8,0.7999999999999998,10,277462,647.3,59138.91,-107,-38.56,0,-5.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202124,1490,84,1406,96219,1,100,5.6,-0.9000000000000004,11.3,162157,918.86,59336.94,-282,-173.91,0,-15.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202124,1825,40,1785,146288,1,100,2.2,-1.5,11,282909,645.08,51708.5,-303,-107.11,0,-14.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202124,3163,49,3114,260855,1,100,1.5,0,11.5,350986,901.18,74320.63,135,38.47,0,4.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202124,2229,2,2227,40799,1,100,0.1,-0.30000000000000004,7.8,36819,6053.94,110809.64,-197,-535.05,0,-8.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202124,10127,92,10035,679480,1,100,0.9,-0.7999999999999999,10.2,814762,1242.94,83396.13,-1595,-195.76,0,-13.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202124,4140,43,4097,230653,1,100,1,-2,14.1,348503,1187.94,66183.94,1065,305.59,0,34.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202124,1304,20,1284,107573,1,100,1.5,-0.10000000000000009,6.8,128794,1012.47,83523.3,-195,-151.4,0,-13,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202124,13311,202,13109,1115951,1,100,1.5,-0.8999999999999999,8.9,1553423,856.88,71838.19,-1818,-117.03,0,-12,COVID19Test,2022-05-03_06-06-15,isoweek,2021-24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202125,5091,9,5082,134051,1,100,0.2,-0.09999999999999998,6.1,694072,733.5,19313.7,-182,-26.22,0,-3.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202125,52,0,52,3022,1,100,0,-3.2,8,16293,319.16,18547.84,-11,-67.51,0,-17.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202125,203,0,203,9852,1,100,0,-0.8,9.9,55309,367.03,17812.65,-56,-101.25,0,-21.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202125,3422,13,3409,152943,1,100,0.4,0.2,5.4,1043132,328.05,14661.9,-214,-20.52,0,-5.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202125,1850,1,1849,29278,1,100,0.1,0,10.3,290969,635.81,10062.24,-46,-15.81,0,-2.4,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202125,1073,1,1072,28597,1,100,0.1,-0.1,2.9,196735,545.4,14535.8,-94,-47.78,0,-8.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202125,87,2,85,2092,1,100,2.3,2.3,2.5,39055,222.76,5356.55,13,33.28,0,17.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202125,1508,5,1503,53428,1,100,0.3,-0.8999999999999999,9.6,325496,463.29,16414.33,350,107.53,0,30.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202125,3129,6,3123,91219,1,100,0.2,-0.39999999999999997,7.8,506343,617.96,18015.26,543,107.24,0,21,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202125,130,2,128,5947,1,100,1.5,1.5,5.6,40851,318.23,14557.78,-16,-39.17,0,-11,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202125,1146,8,1138,64854,1,100,0.7,0.19999999999999996,4.9,200096,572.73,32411.44,0,0,0,0,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202125,503,4,499,13134,1,100,0.8,0.10000000000000009,9.9,73709,682.41,17818.72,46,62.4,0,10.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202125,1780,2,1778,56778,1,100,0.1,0,6.4,416347,427.53,13637.18,-190,-45.63,0,-9.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202125,1309,3,1306,35699,1,100,0.2,0.2,6.5,175894,744.2,20295.75,91,51.74,0,7.5,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202125,103,0,103,5465,1,100,0,-3.5,7.9,43520,236.67,12557.44,-11,-25.28,0,-9.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202125,235,1,234,6919,1,100,0.4,0.4,6.5,38108,616.67,18156.29,-21,-55.1,0,-8.2,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202125,1823,6,1817,84866,1,100,0.3,-0.6000000000000001,9.8,514504,354.32,16494.72,-368,-71.53,0,-16.8,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202125,566,4,562,17665,1,100,0.7,-0.10000000000000009,5,83107,681.05,21255.73,-54,-64.98,0,-8.7,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202125,2190,8,2182,49246,1,100,0.4,0.10000000000000003,4.4,277462,789.3,17748.74,142,51.18,0,6.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202125,686,5,681,23829,1,100,0.7,0.19999999999999996,8.7,162157,423.05,14695.02,-192,-118.4,0,-21.9,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202125,786,8,778,52037,1,100,1,0.4,6.2,282909,277.83,18393.55,-62,-21.91,0,-7.3,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202125,6073,7,6066,82001,1,100,0.1,-0.1,3.3,350986,1730.27,23363.04,1275,363.26,0,26.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202125,272,0,272,5673,1,100,0,0,3.1,36819,738.75,15407.81,-120,-325.92,0,-30.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202125,8765,11,8754,219740,1,100,0.1,-0.30000000000000004,7.8,814762,1075.77,26969.84,1057,129.73,0,13.7,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202125,3731,8,3723,78619,1,100,0.2,-0.2,7.3,348503,1070.58,22559.06,21,6.03,0,0.6,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202125,2296,9,2287,36395,1,100,0.4,0.30000000000000004,4.5,128794,1782.69,28258.3,191,148.3,0,9.1,COVID19Test,2022-05-03_06-06-15,isoweek,2021-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
