date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2022-01-23,moderna,partially_vaccinated,0,32,69790,0,NA,0.14,0.2,0,4.01,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-24,moderna,partially_vaccinated,0,32,69357,0,NA,0,0,0,4,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-25,moderna,partially_vaccinated,0,32,68987,0,NA,0,0,0,3.96,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-26,moderna,partially_vaccinated,0,32,68788,0,NA,0,0,0,3.94,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-27,moderna,partially_vaccinated,0,32,68428,0,NA,0,0,0,3.92,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-28,moderna,partially_vaccinated,0,32,67971,0,NA,0,0,0,3.89,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-29,moderna,partially_vaccinated,0,32,67948,0,NA,0,0,0,3.87,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-30,moderna,partially_vaccinated,0,32,67948,0,NA,0,0,0,3.84,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-31,moderna,partially_vaccinated,0,32,67582,0,NA,0,0,0,3.8,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-01,moderna,partially_vaccinated,0,32,67301,0,NA,0,0,0,3.78,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-02,moderna,partially_vaccinated,0,32,66883,0,NA,0.14,0.21,0,3.76,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-03,moderna,partially_vaccinated,0,32,66483,0,NA,0.14,0.21,0,3.74,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-04,moderna,partially_vaccinated,0,32,65892,0,NA,0.14,0.21,0,3.73,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-05,moderna,partially_vaccinated,1,33,65526,1.53,NA,0.14,0.21,16.67,3.82,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-06,moderna,partially_vaccinated,0,33,65491,0,NA,0.14,0.21,0,3.8,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-07,moderna,partially_vaccinated,0,33,65124,0,NA,0.14,0.21,0,3.77,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-08,moderna,partially_vaccinated,0,33,64682,0,NA,0.14,0.22,0,3.74,2.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-09,moderna,partially_vaccinated,0,33,64136,0,NA,0,0,0,3.7,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-10,moderna,partially_vaccinated,0,33,63771,0,NA,0,0,0,3.68,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-11,moderna,partially_vaccinated,0,33,63263,0,NA,0,0,0,3.66,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-12,moderna,partially_vaccinated,0,33,62941,0,NA,0,0,0,3.64,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-13,moderna,partially_vaccinated,0,33,62934,0,NA,0,0,0,3.62,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-14,moderna,partially_vaccinated,0,33,62611,0,NA,0,0,0,3.61,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-15,moderna,partially_vaccinated,0,33,62309,0,NA,0,0,0,3.58,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-16,moderna,partially_vaccinated,0,33,61902,0,NA,0,0,0,3.57,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-17,moderna,partially_vaccinated,0,33,61651,0,NA,0,0,0,3.56,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-18,moderna,partially_vaccinated,0,33,61242,0,NA,0,0,0,3.54,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-19,moderna,partially_vaccinated,0,33,61013,0,NA,0,0,0,3.53,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-20,moderna,partially_vaccinated,0,33,61010,0,NA,0,0,0,3.52,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-21,moderna,partially_vaccinated,0,33,60787,0,NA,0,0,0,3.49,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-22,moderna,partially_vaccinated,0,33,60617,0,NA,0,0,0,3.47,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-23,moderna,partially_vaccinated,0,33,60338,0,NA,0,0,0,3.45,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-24,moderna,partially_vaccinated,0,33,60180,0,NA,0,0,0,3.43,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-25,moderna,partially_vaccinated,0,33,59929,0,NA,0,0,0,3.42,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-26,moderna,partially_vaccinated,0,33,59789,0,NA,0,0,0,3.41,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-27,moderna,partially_vaccinated,0,33,59788,0,NA,0,0,0,3.4,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-28,moderna,partially_vaccinated,0,33,59660,0,NA,0,0,0,3.39,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-01,moderna,partially_vaccinated,0,33,59555,0,NA,0,0,0,3.37,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-02,moderna,partially_vaccinated,0,33,59460,0,NA,0,0,0,3.35,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-03,moderna,partially_vaccinated,0,33,59393,0,NA,0,0,0,3.35,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-04,moderna,partially_vaccinated,0,33,59264,0,NA,0,0,0,3.34,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-05,moderna,partially_vaccinated,0,33,59191,0,NA,0,0,0,3.33,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-06,moderna,partially_vaccinated,0,33,59189,0,NA,0,0,0,3.33,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-07,moderna,partially_vaccinated,0,33,59117,0,NA,0,0,0,3.32,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-08,moderna,partially_vaccinated,0,33,59053,0,NA,0,0,0,3.3,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-09,moderna,partially_vaccinated,0,33,58990,0,NA,0,0,0,3.29,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-10,moderna,partially_vaccinated,0,33,58947,0,NA,0,0,0,3.26,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-11,moderna,partially_vaccinated,0,33,58847,0,NA,0,0,0,3.26,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-12,moderna,partially_vaccinated,0,33,58801,0,NA,0,0,0,3.24,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-13,moderna,partially_vaccinated,0,33,58801,0,NA,0,0,0,3.23,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-14,moderna,partially_vaccinated,0,33,58763,0,NA,0,0,0,3.2,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-15,moderna,partially_vaccinated,0,33,58722,0,NA,0.14,0.24,0,3.19,1.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-16,moderna,partially_vaccinated,0,33,58658,0,NA,0.14,0.24,0,3.18,1.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-17,moderna,partially_vaccinated,0,33,58647,0,NA,0.14,0.24,0,3.15,1.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-18,moderna,partially_vaccinated,1,34,58602,1.71,NA,0.14,0.24,12.5,3.23,1.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-19,moderna,partially_vaccinated,0,34,58571,0,NA,0.14,0.24,0,3.2,1.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-20,moderna,partially_vaccinated,0,34,NA,NA,NA,0.14,NA,0,3.17,1.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-21,moderna,partially_vaccinated,0,34,58549,0,NA,0.14,0.24,0,3.16,1.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-22,moderna,partially_vaccinated,0,34,58526,0,NA,0,0,0,3.15,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-23,moderna,partially_vaccinated,0,34,58489,0,NA,0,0,0,3.14,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-24,moderna,partially_vaccinated,0,34,58466,0,NA,0.14,0.24,0,3.14,1.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-25,moderna,partially_vaccinated,0,34,58437,0,NA,0.14,0.24,0,3.11,1.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-26,moderna,partially_vaccinated,0,34,58417,0,NA,0.14,0.24,0,3.09,1.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-27,moderna,partially_vaccinated,1,35,58417,1.71,NA,0.14,0.24,11.11,3.16,1.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-28,moderna,partially_vaccinated,0,35,58406,0,NA,0.14,0.24,0,3.14,1.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-29,moderna,partially_vaccinated,0,35,58388,0,NA,0.14,0.24,0,3.13,1.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-30,moderna,partially_vaccinated,0,35,58371,0,NA,0.14,0.24,0,3.11,1.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-03-31,moderna,partially_vaccinated,0,35,58361,0,NA,0,0,0,3.11,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-01,moderna,partially_vaccinated,0,35,58349,0,NA,0,0,0,3.1,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-02,moderna,partially_vaccinated,0,35,58351,0,NA,0,0,0,3.1,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-03,moderna,partially_vaccinated,0,35,NA,NA,NA,0,NA,0,3.09,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-04,moderna,partially_vaccinated,0,35,58336,0,NA,0,0,NA,3.09,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-05,moderna,partially_vaccinated,0,35,58320,0,NA,0,0,0,3.08,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-06,moderna,partially_vaccinated,0,35,58314,0,NA,0,0,0,3.06,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-07,moderna,partially_vaccinated,0,35,58308,0,NA,0,0,0,3.06,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-08,moderna,partially_vaccinated,0,35,58302,0,NA,0,0,0,3.04,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-09,moderna,partially_vaccinated,0,35,58301,0,NA,0,0,0,3.04,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-10,moderna,partially_vaccinated,0,35,58301,0,NA,0,0,0,3.04,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-11,moderna,partially_vaccinated,0,35,58291,0,NA,0,0,0,3.03,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-12,moderna,partially_vaccinated,0,35,58282,0,NA,0,0,0,3.02,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-13,moderna,partially_vaccinated,0,35,58270,0,NA,0,0,0,3.01,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-14,moderna,partially_vaccinated,0,35,58261,0,NA,0,0,0,3,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-15,moderna,partially_vaccinated,0,35,58255,0,NA,0,0,NA,3,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-16,moderna,partially_vaccinated,0,35,58254,0,NA,0,0,0,3,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-17,moderna,partially_vaccinated,0,35,58254,0,NA,0,0,0,2.99,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-18,moderna,partially_vaccinated,0,35,58252,0,NA,0,0,0,2.99,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-19,moderna,partially_vaccinated,0,35,58249,0,NA,0,0,0,2.99,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-20,moderna,partially_vaccinated,0,35,58241,0,NA,0,0,0,2.98,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-21,moderna,partially_vaccinated,0,35,58230,0,NA,0,0,0,2.98,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-22,moderna,partially_vaccinated,0,35,58218,0,NA,0,0,0,2.97,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-23,moderna,partially_vaccinated,0,35,58214,0,NA,0,0,NA,2.97,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-24,moderna,partially_vaccinated,0,35,58213,0,NA,0,0,0,2.97,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-25,moderna,partially_vaccinated,0,35,58203,0,NA,0,0,0,2.96,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-26,moderna,partially_vaccinated,0,35,58202,0,NA,0,0,NA,2.96,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-27,moderna,partially_vaccinated,0,35,58194,0,NA,0,0,NA,2.96,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-28,moderna,partially_vaccinated,0,35,58192,0,NA,0,0,0,2.95,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-29,moderna,partially_vaccinated,0,35,58178,0,NA,0,0,NA,2.95,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-04-30,moderna,partially_vaccinated,0,35,58177,0,NA,NA,NA,0,2.95,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-05-01,moderna,partially_vaccinated,0,35,58177,0,NA,NA,NA,NA,2.95,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-05-02,moderna,partially_vaccinated,0,35,58174,0,NA,NA,NA,0,2.95,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-01-27,pfizer_biontech,fully_vaccinated,0,0,9798,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-01-28,pfizer_biontech,fully_vaccinated,0,0,12468,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-01-29,pfizer_biontech,fully_vaccinated,0,0,15402,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-01-30,pfizer_biontech,fully_vaccinated,0,0,16249,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-01-31,pfizer_biontech,fully_vaccinated,0,0,16250,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-01,pfizer_biontech,fully_vaccinated,0,0,20503,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-02,pfizer_biontech,fully_vaccinated,0,0,26167,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-03,pfizer_biontech,fully_vaccinated,0,0,31432,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-04,pfizer_biontech,fully_vaccinated,0,0,38396,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-05,pfizer_biontech,fully_vaccinated,0,0,45415,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-06,pfizer_biontech,fully_vaccinated,0,0,46944,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-07,pfizer_biontech,fully_vaccinated,0,0,47216,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-08,pfizer_biontech,fully_vaccinated,0,0,55721,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-09,pfizer_biontech,fully_vaccinated,0,0,66729,0,NA,0.14,0.21,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-10,pfizer_biontech,fully_vaccinated,0,0,76791,0,NA,0.14,0.18,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-11,pfizer_biontech,fully_vaccinated,0,0,87945,0,NA,0.14,0.16,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-12,pfizer_biontech,fully_vaccinated,1,1,97347,1.03,NA,0.14,0.14,33.33,3.7,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-13,pfizer_biontech,fully_vaccinated,0,1,98785,0,NA,0.14,0.14,0,3.45,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-14,pfizer_biontech,fully_vaccinated,0,1,99212,0,NA,0.14,0.14,0,3.23,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-15,pfizer_biontech,fully_vaccinated,0,1,107004,0,NA,0.14,0.13,0,3.12,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-16,pfizer_biontech,fully_vaccinated,0,1,115259,0,NA,0,0,NA,3.12,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-17,pfizer_biontech,fully_vaccinated,0,1,123311,0,NA,0,0,NA,3.12,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-18,pfizer_biontech,fully_vaccinated,0,1,133051,0,NA,0,0,0,3.03,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-19,pfizer_biontech,fully_vaccinated,0,1,140808,0,NA,0,0,0,2.94,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-20,pfizer_biontech,fully_vaccinated,0,1,141871,0,NA,0.14,0.1,0,2.86,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-21,pfizer_biontech,fully_vaccinated,0,1,142245,0,NA,0.14,0.1,NA,2.86,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-22,pfizer_biontech,fully_vaccinated,0,1,147600,0,NA,0.14,0.09,0,2.78,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-23,pfizer_biontech,fully_vaccinated,1,2,152955,0.65,NA,0.14,0.09,50,5.26,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-24,pfizer_biontech,fully_vaccinated,0,2,158611,0,NA,0.14,0.09,0,5.13,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-25,pfizer_biontech,fully_vaccinated,0,2,164369,0,NA,0.29,0.18,0,4.76,21.43,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-26,pfizer_biontech,fully_vaccinated,0,2,168148,0,NA,0.29,0.17,0,4.65,21.43,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-27,pfizer_biontech,fully_vaccinated,0,2,168716,0,NA,0.14,0.08,0,4.44,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-02-28,pfizer_biontech,fully_vaccinated,1,3,169058,0.59,NA,0.14,0.08,100,6.52,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-01,pfizer_biontech,fully_vaccinated,0,3,171628,0,NA,0.14,0.08,0,6.25,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-02,pfizer_biontech,fully_vaccinated,0,3,175347,0,NA,0.14,0.08,NA,6.25,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-03,pfizer_biontech,fully_vaccinated,0,3,180072,0,NA,0.14,0.08,NA,6.25,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-04,pfizer_biontech,fully_vaccinated,0,3,185441,0,NA,0,0,NA,6.25,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-05,pfizer_biontech,fully_vaccinated,0,3,190402,0,NA,0,0,NA,6.25,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-06,pfizer_biontech,fully_vaccinated,0,3,191351,0,NA,0,0,0,6.12,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-07,pfizer_biontech,fully_vaccinated,0,3,191480,0,NA,0,0,NA,6.12,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-08,pfizer_biontech,fully_vaccinated,0,3,194504,0,NA,0.14,0.07,0,5.88,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-09,pfizer_biontech,fully_vaccinated,0,3,197839,0,NA,0.29,0.15,NA,5.88,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-10,pfizer_biontech,fully_vaccinated,0,3,200040,0,NA,0.29,0.14,NA,5.88,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-11,pfizer_biontech,fully_vaccinated,1,4,203005,0.49,NA,0.43,0.21,50,7.55,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-12,pfizer_biontech,fully_vaccinated,1,5,206289,0.48,NA,0.43,0.21,100,9.26,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-13,pfizer_biontech,fully_vaccinated,0,5,206706,0,NA,0.43,0.21,NA,9.26,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-14,pfizer_biontech,fully_vaccinated,1,6,206820,0.48,NA,0.43,0.21,100,10.91,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-15,pfizer_biontech,fully_vaccinated,0,6,210063,0,NA,0.43,0.2,0,10.71,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-16,pfizer_biontech,fully_vaccinated,0,6,215799,0,NA,0.29,0.13,0,10.53,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-17,pfizer_biontech,fully_vaccinated,0,6,222964,0,NA,0.29,0.13,0,10.34,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-18,pfizer_biontech,fully_vaccinated,1,7,230461,0.43,NA,0.14,0.06,33.33,11.48,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-19,pfizer_biontech,fully_vaccinated,0,7,235462,0,NA,0.14,0.06,0,11.29,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-20,pfizer_biontech,fully_vaccinated,0,7,236611,0,NA,0.29,0.12,NA,11.29,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-21,pfizer_biontech,fully_vaccinated,0,7,236891,0,NA,0.29,0.12,NA,11.29,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-22,pfizer_biontech,fully_vaccinated,0,7,241349,0,NA,0.14,0.06,0,11.11,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-23,pfizer_biontech,fully_vaccinated,1,8,247788,0.4,NA,0.14,0.06,100,12.5,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-24,pfizer_biontech,fully_vaccinated,0,8,254484,0,NA,0.14,0.06,0,12.31,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-25,pfizer_biontech,fully_vaccinated,0,8,260451,0,NA,0.14,0.05,0,11.94,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-26,pfizer_biontech,fully_vaccinated,0,8,267189,0,NA,0.29,0.11,NA,11.94,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-27,pfizer_biontech,fully_vaccinated,0,8,268696,0,NA,0.14,0.05,0,11.76,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-28,pfizer_biontech,fully_vaccinated,0,8,268900,0,NA,0.14,0.05,NA,11.76,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-29,pfizer_biontech,fully_vaccinated,1,9,275846,0.36,NA,0.14,0.05,100,13.04,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-30,pfizer_biontech,fully_vaccinated,0,9,284435,0,NA,0.14,0.05,NA,13.04,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-03-31,pfizer_biontech,fully_vaccinated,0,9,293091,0,NA,0.14,0.05,NA,13.04,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-04-01,pfizer_biontech,fully_vaccinated,0,9,303113,0,NA,0.14,0.05,NA,13.04,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-04-02,pfizer_biontech,fully_vaccinated,0,9,306052,0,NA,0.14,0.05,NA,13.04,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
2021-04-03,pfizer_biontech,fully_vaccinated,0,9,307556,0,NA,0.14,0.05,0,12.5,NA,CHFL,COVID19Death,vaccine,limited,2022-05-03_06-06-15
