date,geoRegion,ageRange,sex,cases,hosps,deaths
202203,NW,60 - 69,unknown,0,0,0
202203,NW,70 - 79,male,9,0,0
202203,NW,70 - 79,female,11,0,0
202203,NW,70 - 79,unknown,0,0,0
202203,NW,80+,male,7,0,1
202203,NW,80+,female,2,0,0
202203,NW,80+,unknown,0,0,0
202203,NW,unknown,male,0,0,0
202203,NW,unknown,female,0,0,0
202203,NW,unknown,unknown,0,0,0
202203,OW,0 - 9,male,36,0,0
202203,OW,0 - 9,female,31,0,0
202203,OW,0 - 9,unknown,0,0,0
202203,OW,10 - 19,male,94,0,0
202203,OW,10 - 19,female,74,0,0
202203,OW,10 - 19,unknown,0,0,0
202203,OW,20 - 29,male,73,0,0
202203,OW,20 - 29,female,74,0,0
202203,OW,20 - 29,unknown,0,0,0
202203,OW,30 - 39,male,78,0,0
202203,OW,30 - 39,female,77,0,0
202203,OW,30 - 39,unknown,0,0,0
202203,OW,40 - 49,male,88,0,0
202203,OW,40 - 49,female,76,0,0
202203,OW,40 - 49,unknown,0,0,0
202203,OW,50 - 59,male,50,0,0
202203,OW,50 - 59,female,50,0,0
202203,OW,50 - 59,unknown,0,0,0
202203,OW,60 - 69,male,19,2,0
202203,OW,60 - 69,female,20,0,0
202203,OW,60 - 69,unknown,0,0,0
202203,OW,70 - 79,male,8,1,0
202203,OW,70 - 79,female,7,0,0
202203,OW,70 - 79,unknown,0,0,0
202203,OW,80+,male,3,1,0
202203,OW,80+,female,3,0,0
202203,OW,80+,unknown,0,0,0
202203,OW,unknown,male,0,0,0
202203,OW,unknown,female,0,0,0
202203,OW,unknown,unknown,0,0,0
202203,SG,0 - 9,male,567,1,0
202203,SG,0 - 9,female,532,1,0
202203,SG,0 - 9,unknown,4,0,0
202203,SG,10 - 19,male,1144,2,0
202203,SG,10 - 19,female,1078,0,0
202203,SG,10 - 19,unknown,10,0,0
202203,SG,20 - 29,male,976,2,0
202203,SG,20 - 29,female,1045,1,0
202203,SG,20 - 29,unknown,15,0,0
202203,SG,30 - 39,male,998,2,0
202203,SG,30 - 39,female,1166,1,0
202203,SG,30 - 39,unknown,18,0,0
202203,SG,40 - 49,male,830,0,0
202203,SG,40 - 49,female,926,0,0
202203,SG,40 - 49,unknown,12,0,0
202203,SG,50 - 59,male,618,0,0
202203,SG,50 - 59,female,598,0,0
202203,SG,50 - 59,unknown,6,0,0
202203,SG,60 - 69,male,247,2,1
202203,SG,60 - 69,female,248,5,0
202203,SG,60 - 69,unknown,4,0,0
202203,SG,70 - 79,male,81,4,0
202203,SG,70 - 79,female,76,5,0
202203,SG,70 - 79,unknown,0,0,0
202203,SG,80+,male,38,1,0
202203,SG,80+,female,70,5,0
202203,SG,80+,unknown,0,0,0
202203,SG,unknown,male,0,0,0
202203,SG,unknown,female,1,0,0
202203,SG,unknown,unknown,0,0,0
202203,SH,0 - 9,male,79,0,0
202203,SH,0 - 9,female,63,0,0
202203,SH,0 - 9,unknown,0,0,0
202203,SH,10 - 19,male,196,0,0
202203,SH,10 - 19,female,169,0,0
202203,SH,10 - 19,unknown,0,0,0
202203,SH,20 - 29,male,116,0,0
202203,SH,20 - 29,female,105,0,0
202203,SH,20 - 29,unknown,0,0,0
202203,SH,30 - 39,male,136,0,0
202203,SH,30 - 39,female,143,0,0
202203,SH,30 - 39,unknown,0,0,0
202203,SH,40 - 49,male,98,0,0
202203,SH,40 - 49,female,135,0,0
202203,SH,40 - 49,unknown,0,0,0
202203,SH,50 - 59,male,101,1,0
202203,SH,50 - 59,female,98,0,0
202203,SH,50 - 59,unknown,0,0,0
202203,SH,60 - 69,male,41,0,0
202203,SH,60 - 69,female,42,0,0
202203,SH,60 - 69,unknown,0,0,0
202203,SH,70 - 79,male,18,0,1
202203,SH,70 - 79,female,23,0,0
202203,SH,70 - 79,unknown,0,0,0
202203,SH,80+,male,7,1,0
202203,SH,80+,female,4,0,0
202203,SH,80+,unknown,0,0,0
202203,SH,unknown,male,0,0,0
202203,SH,unknown,female,0,0,0
202203,SH,unknown,unknown,0,0,0
202203,SO,0 - 9,male,489,2,0
202203,SO,0 - 9,female,434,1,0
202203,SO,0 - 9,unknown,0,0,0
202203,SO,10 - 19,male,679,0,0
202203,SO,10 - 19,female,638,1,0
202203,SO,10 - 19,unknown,0,0,0
202203,SO,20 - 29,male,543,0,0
202203,SO,20 - 29,female,543,1,0
202203,SO,20 - 29,unknown,1,0,0
202203,SO,30 - 39,male,579,0,1
202203,SO,30 - 39,female,690,1,0
202203,SO,30 - 39,unknown,3,0,0
202203,SO,40 - 49,male,530,1,0
202203,SO,40 - 49,female,550,1,0
202203,SO,40 - 49,unknown,0,0,0
202203,SO,50 - 59,male,408,3,2
202203,SO,50 - 59,female,380,2,0
202203,SO,50 - 59,unknown,2,0,0
202203,SO,60 - 69,male,165,4,0
202203,SO,60 - 69,female,184,1,0
202203,SO,60 - 69,unknown,0,0,0
202203,SO,70 - 79,male,63,5,0
202203,SO,70 - 79,female,53,2,0
202203,SO,70 - 79,unknown,0,0,0
202203,SO,80+,male,19,2,1
202203,SO,80+,female,45,3,2
202203,SO,80+,unknown,0,0,0
202203,SO,unknown,male,0,0,0
202203,SO,unknown,female,0,0,0
202203,SO,unknown,unknown,0,0,0
202203,SZ,0 - 9,male,195,0,0
202203,SZ,0 - 9,female,170,0,0
202203,SZ,0 - 9,unknown,0,0,0
202203,SZ,10 - 19,male,277,0,0
202203,SZ,10 - 19,female,271,0,0
202203,SZ,10 - 19,unknown,0,0,0
202203,SZ,20 - 29,male,284,0,0
202203,SZ,20 - 29,female,270,0,0
202203,SZ,20 - 29,unknown,1,0,0
202203,SZ,30 - 39,male,319,0,0
202203,SZ,30 - 39,female,353,0,0
202203,SZ,30 - 39,unknown,2,0,0
202203,SZ,40 - 49,male,286,0,0
202203,SZ,40 - 49,female,303,0,0
202203,SZ,40 - 49,unknown,0,0,0
202203,SZ,50 - 59,male,216,0,0
202203,SZ,50 - 59,female,224,1,0
202203,SZ,50 - 59,unknown,0,0,0
202203,SZ,60 - 69,male,123,2,0
202203,SZ,60 - 69,female,125,0,0
202203,SZ,60 - 69,unknown,0,0,0
202203,SZ,70 - 79,male,29,2,0
202203,SZ,70 - 79,female,36,1,1
202203,SZ,70 - 79,unknown,0,0,0
202203,SZ,80+,male,10,2,0
202203,SZ,80+,female,16,0,1
202203,SZ,80+,unknown,0,0,0
202203,SZ,unknown,male,0,0,0
202203,SZ,unknown,female,0,0,0
202203,SZ,unknown,unknown,0,0,0
202203,TG,0 - 9,male,458,2,0
202203,TG,0 - 9,female,389,3,0
202203,TG,0 - 9,unknown,22,0,0
202203,TG,10 - 19,male,757,0,0
202203,TG,10 - 19,female,615,0,0
202203,TG,10 - 19,unknown,28,0,0
202203,TG,20 - 29,male,492,0,0
202203,TG,20 - 29,female,451,2,0
202203,TG,20 - 29,unknown,0,0,0
202203,TG,30 - 39,male,617,2,0
202203,TG,30 - 39,female,678,1,0
202203,TG,30 - 39,unknown,0,0,0
202203,TG,40 - 49,male,465,2,0
202203,TG,40 - 49,female,518,1,0
202203,TG,40 - 49,unknown,4,0,0
202203,TG,50 - 59,male,386,6,0
202203,TG,50 - 59,female,396,1,0
202203,TG,50 - 59,unknown,7,0,0
202203,TG,60 - 69,male,157,4,1
202203,TG,60 - 69,female,136,3,0
202203,TG,60 - 69,unknown,0,0,0
202203,TG,70 - 79,male,28,3,0
202203,TG,70 - 79,female,54,2,2
202203,TG,70 - 79,unknown,0,0,0
202203,TG,80+,male,14,2,4
202203,TG,80+,female,23,0,3
202203,TG,80+,unknown,0,0,0
202203,TG,unknown,male,0,0,0
202203,TG,unknown,female,0,0,0
202203,TG,unknown,unknown,0,0,0
202203,TI,0 - 9,male,590,0,0
202203,TI,0 - 9,female,608,0,0
202203,TI,0 - 9,unknown,0,0,0
202203,TI,10 - 19,male,857,0,0
202203,TI,10 - 19,female,799,1,0
202203,TI,10 - 19,unknown,2,0,0
202203,TI,20 - 29,male,536,0,0
202203,TI,20 - 29,female,561,0,0
202203,TI,20 - 29,unknown,0,0,0
202203,TI,30 - 39,male,655,0,0
202203,TI,30 - 39,female,799,1,0
202203,TI,30 - 39,unknown,0,0,0
202203,TI,40 - 49,male,727,1,0
202203,TI,40 - 49,female,880,2,0
202203,TI,40 - 49,unknown,0,0,0
202203,TI,50 - 59,male,588,3,0
202203,TI,50 - 59,female,642,1,1
202203,TI,50 - 59,unknown,0,0,0
202203,TI,60 - 69,male,240,1,0
202203,TI,60 - 69,female,244,1,1
202203,TI,60 - 69,unknown,0,0,0
202203,TI,70 - 79,male,139,6,2
202203,TI,70 - 79,female,140,4,0
202203,TI,70 - 79,unknown,0,0,0
202203,TI,80+,male,78,7,1
202203,TI,80+,female,127,9,2
202203,TI,80+,unknown,0,0,0
202203,TI,unknown,male,4,0,0
202203,TI,unknown,female,3,0,0
202203,TI,unknown,unknown,0,0,0
202203,UR,0 - 9,male,64,0,0
202203,UR,0 - 9,female,60,0,0
202203,UR,0 - 9,unknown,0,0,0
202203,UR,10 - 19,male,94,0,0
202203,UR,10 - 19,female,106,0,0
202203,UR,10 - 19,unknown,0,0,0
202203,UR,20 - 29,male,62,0,0
202203,UR,20 - 29,female,91,0,0
202203,UR,20 - 29,unknown,0,0,0
202203,UR,30 - 39,male,81,0,0
202203,UR,30 - 39,female,94,0,0
202203,UR,30 - 39,unknown,0,0,0
202203,UR,40 - 49,male,78,0,0
202203,UR,40 - 49,female,75,0,0
202203,UR,40 - 49,unknown,0,0,0
202203,UR,50 - 59,male,52,0,0
202203,UR,50 - 59,female,56,0,0
202203,UR,50 - 59,unknown,0,0,0
202203,UR,60 - 69,male,28,0,0
202203,UR,60 - 69,female,20,0,0
202203,UR,60 - 69,unknown,0,0,0
202203,UR,70 - 79,male,7,0,1
202203,UR,70 - 79,female,4,0,0
202203,UR,70 - 79,unknown,0,0,0
202203,UR,80+,male,4,0,0
202203,UR,80+,female,3,0,0
202203,UR,80+,unknown,0,0,0
202203,UR,unknown,male,0,0,0
202203,UR,unknown,female,0,0,0
202203,UR,unknown,unknown,0,0,0
202203,VD,0 - 9,male,1824,0,0
202203,VD,0 - 9,female,1773,0,0
202203,VD,0 - 9,unknown,2,0,0
202203,VD,10 - 19,male,2230,0,0
202203,VD,10 - 19,female,2117,0,0
202203,VD,10 - 19,unknown,4,0,0
202203,VD,20 - 29,male,1939,1,0
202203,VD,20 - 29,female,2437,1,0
202203,VD,20 - 29,unknown,3,0,0
202203,VD,30 - 39,male,2669,0,0
202203,VD,30 - 39,female,3358,2,0
202203,VD,30 - 39,unknown,1,0,0
202203,VD,40 - 49,male,2205,0,0
202203,VD,40 - 49,female,2766,0,0
202203,VD,40 - 49,unknown,1,0,0
202203,VD,50 - 59,male,1410,5,1
202203,VD,50 - 59,female,1601,1,0
202203,VD,50 - 59,unknown,1,0,0
202203,VD,60 - 69,male,590,0,1
202203,VD,60 - 69,female,717,1,0
202203,VD,60 - 69,unknown,0,0,0
202203,VD,70 - 79,male,274,5,1
202203,VD,70 - 79,female,284,5,0
202203,VD,70 - 79,unknown,0,0,0
202203,VD,80+,male,151,8,0
202203,VD,80+,female,242,9,4
202203,VD,80+,unknown,0,0,0
202203,VD,unknown,male,1,0,0
202203,VD,unknown,female,4,0,0
202203,VD,unknown,unknown,0,0,0
202203,VS,0 - 9,male,770,0,0
202203,VS,0 - 9,female,745,0,0
202203,VS,0 - 9,unknown,1,0,0
202203,VS,10 - 19,male,799,1,0
202203,VS,10 - 19,female,810,0,0
202203,VS,10 - 19,unknown,0,0,0
202203,VS,20 - 29,male,867,0,0
202203,VS,20 - 29,female,971,1,0
202203,VS,20 - 29,unknown,1,0,0
202203,VS,30 - 39,male,1101,0,0
202203,VS,30 - 39,female,1438,0,0
202203,VS,30 - 39,unknown,1,0,0
202203,VS,40 - 49,male,897,0,1
202203,VS,40 - 49,female,1004,0,0
202203,VS,40 - 49,unknown,0,0,0
202203,VS,50 - 59,male,631,1,0
202203,VS,50 - 59,female,762,2,0
202203,VS,50 - 59,unknown,0,0,0
202203,VS,60 - 69,male,299,0,1
202203,VS,60 - 69,female,375,0,0
202203,VS,60 - 69,unknown,1,0,0
202203,VS,70 - 79,male,125,2,1
202203,VS,70 - 79,female,133,3,4
202203,VS,70 - 79,unknown,0,0,0
202203,VS,80+,male,71,10,9
202203,VS,80+,female,111,12,5
202203,VS,80+,unknown,0,0,0
202203,VS,unknown,male,0,0,0
202203,VS,unknown,female,0,0,0
202203,VS,unknown,unknown,0,0,0
202203,ZG,0 - 9,male,248,0,0
202203,ZG,0 - 9,female,201,0,0
202203,ZG,0 - 9,unknown,0,0,0
202203,ZG,10 - 19,male,427,0,0
202203,ZG,10 - 19,female,337,1,0
202203,ZG,10 - 19,unknown,0,0,0
202203,ZG,20 - 29,male,232,0,0
202203,ZG,20 - 29,female,213,0,0
202203,ZG,20 - 29,unknown,0,0,0
202203,ZG,30 - 39,male,288,1,0
202203,ZG,30 - 39,female,338,0,0
202203,ZG,30 - 39,unknown,0,0,0
202203,ZG,40 - 49,male,259,0,0
202203,ZG,40 - 49,female,342,1,0
202203,ZG,40 - 49,unknown,0,0,0
202203,ZG,50 - 59,male,178,0,0
202203,ZG,50 - 59,female,195,0,0
202203,ZG,50 - 59,unknown,0,0,0
202203,ZG,60 - 69,male,73,2,0
202203,ZG,60 - 69,female,70,2,0
202203,ZG,60 - 69,unknown,0,0,0
202203,ZG,70 - 79,male,20,1,0
202203,ZG,70 - 79,female,23,1,0
202203,ZG,70 - 79,unknown,0,0,0
202203,ZG,80+,male,8,1,1
202203,ZG,80+,female,15,2,0
202203,ZG,80+,unknown,0,0,0
202203,ZG,unknown,male,1,0,0
202203,ZG,unknown,female,1,0,0
202203,ZG,unknown,unknown,0,0,0
202203,ZH,0 - 9,male,3392,11,0
202203,ZH,0 - 9,female,3100,2,0
202203,ZH,0 - 9,unknown,4,0,0
202203,ZH,10 - 19,male,3570,1,0
202203,ZH,10 - 19,female,3313,1,0
202203,ZH,10 - 19,unknown,3,0,0
202203,ZH,20 - 29,male,2340,5,0
202203,ZH,20 - 29,female,2621,4,0
202203,ZH,20 - 29,unknown,5,0,0
202203,ZH,30 - 39,male,3333,8,0
202203,ZH,30 - 39,female,4110,8,0
202203,ZH,30 - 39,unknown,5,0,0
202203,ZH,40 - 49,male,2982,1,0
202203,ZH,40 - 49,female,3466,3,0
202203,ZH,40 - 49,unknown,0,0,0
202203,ZH,50 - 59,male,1680,13,0
202203,ZH,50 - 59,female,1737,2,0
202203,ZH,50 - 59,unknown,1,0,0
202203,ZH,60 - 69,male,702,12,1
202203,ZH,60 - 69,female,760,5,1
202203,ZH,60 - 69,unknown,3,0,0
202203,ZH,70 - 79,male,272,14,1
202203,ZH,70 - 79,female,264,13,2
202203,ZH,70 - 79,unknown,0,0,0
202203,ZH,80+,male,106,12,2
202203,ZH,80+,female,146,18,3
202203,ZH,80+,unknown,0,0,0
202203,ZH,unknown,male,3,0,0
202203,ZH,unknown,female,1,0,0
202203,ZH,unknown,unknown,0,0,0
202203,FL,0 - 9,male,50,0,0
202203,FL,0 - 9,female,47,0,0
202203,FL,0 - 9,unknown,0,0,0
202203,FL,10 - 19,male,86,0,0
202203,FL,10 - 19,female,75,0,0
202203,FL,10 - 19,unknown,0,0,0
202203,FL,20 - 29,male,50,0,0
202203,FL,20 - 29,female,55,0,0
202203,FL,20 - 29,unknown,0,0,0
202203,FL,30 - 39,male,71,0,0
202203,FL,30 - 39,female,67,0,0
202203,FL,30 - 39,unknown,0,0,0
202203,FL,40 - 49,male,71,0,0
202203,FL,40 - 49,female,60,0,0
202203,FL,40 - 49,unknown,0,0,0
202203,FL,50 - 59,male,42,0,0
202203,FL,50 - 59,female,51,0,0
202203,FL,50 - 59,unknown,0,0,0
202203,FL,60 - 69,male,21,1,0
202203,FL,60 - 69,female,19,0,0
202203,FL,60 - 69,unknown,0,0,0
202203,FL,70 - 79,male,3,1,1
202203,FL,70 - 79,female,4,0,0
202203,FL,70 - 79,unknown,0,0,0
202203,FL,80+,male,2,0,0
202203,FL,80+,female,2,0,0
202203,FL,80+,unknown,0,0,0
202203,FL,unknown,male,0,0,0
202203,FL,unknown,female,0,0,0
202203,FL,unknown,unknown,0,0,0
202203,CH,0 - 9,male,16712,29,1
202203,CH,0 - 9,female,15322,29,0
202203,CH,0 - 9,unknown,83,0,0
202203,CH,10 - 19,male,21220,14,0
202203,CH,10 - 19,female,19838,13,0
202203,CH,10 - 19,unknown,149,0,0
202203,CH,20 - 29,male,16570,15,0
202203,CH,20 - 29,female,18388,28,0
202203,CH,20 - 29,unknown,148,0,0
202203,CH,30 - 39,male,20894,18,1
202203,CH,30 - 39,female,25280,40,0
202203,CH,30 - 39,unknown,138,0,0
202203,CH,40 - 49,male,18084,26,1
202203,CH,40 - 49,female,21248,29,0
202203,CH,40 - 49,unknown,116,0,0
202203,CH,50 - 59,male,12319,54,6
202203,CH,50 - 59,female,13071,36,1
202203,CH,50 - 59,unknown,75,0,0
202203,CH,60 - 69,male,5355,73,8
202203,CH,60 - 69,female,5772,47,4
202203,CH,60 - 69,unknown,34,0,0
202203,CH,70 - 79,male,2011,109,12
202203,CH,70 - 79,female,2066,79,10
202203,CH,70 - 79,unknown,4,0,0
202203,CH,80+,male,996,108,36
202203,CH,80+,female,1519,139,33
202203,CH,80+,unknown,3,0,0
202203,CH,unknown,male,26,0,0
202203,CH,unknown,female,21,0,0
202203,CH,unknown,unknown,1,0,0
202203,CHFL,0 - 9,male,16762,29,1
202203,CHFL,0 - 9,female,15369,29,0
202203,CHFL,0 - 9,unknown,83,0,0
202203,CHFL,10 - 19,male,21306,14,0
202203,CHFL,10 - 19,female,19913,13,0
202203,CHFL,10 - 19,unknown,149,0,0
202203,CHFL,20 - 29,male,16620,15,0
202203,CHFL,20 - 29,female,18443,28,0
202203,CHFL,20 - 29,unknown,148,0,0
202203,CHFL,30 - 39,male,20965,18,1
202203,CHFL,30 - 39,female,25347,40,0
202203,CHFL,30 - 39,unknown,138,0,0
202203,CHFL,40 - 49,male,18155,26,1
202203,CHFL,40 - 49,female,21308,29,0
202203,CHFL,40 - 49,unknown,116,0,0
202203,CHFL,50 - 59,male,12361,54,6
202203,CHFL,50 - 59,female,13122,36,1
202203,CHFL,50 - 59,unknown,75,0,0
202203,CHFL,60 - 69,male,5376,74,8
202203,CHFL,60 - 69,female,5791,47,4
202203,CHFL,60 - 69,unknown,34,0,0
202203,CHFL,70 - 79,male,2014,110,13
202203,CHFL,70 - 79,female,2070,79,10
202203,CHFL,70 - 79,unknown,4,0,0
202203,CHFL,80+,male,998,108,36
202203,CHFL,80+,female,1521,139,33
202203,CHFL,80+,unknown,3,0,0
202203,CHFL,unknown,male,26,0,0
202203,CHFL,unknown,female,21,0,0
202203,CHFL,unknown,unknown,1,0,0
202204,AG,0 - 9,male,1249,6,0
202204,AG,0 - 9,female,1065,2,0
202204,AG,0 - 9,unknown,1,0,0
202204,AG,10 - 19,male,1719,1,0
202204,AG,10 - 19,female,1644,3,0
202204,AG,10 - 19,unknown,0,0,0
202204,AG,20 - 29,male,1064,0,0
202204,AG,20 - 29,female,1352,3,0
202204,AG,20 - 29,unknown,1,0,0
202204,AG,30 - 39,male,1612,1,0
202204,AG,30 - 39,female,1987,4,0
202204,AG,30 - 39,unknown,0,0,0
202204,AG,40 - 49,male,1414,1,0
202204,AG,40 - 49,female,1635,5,0
202204,AG,40 - 49,unknown,1,0,0
202204,AG,50 - 59,male,900,1,0
202204,AG,50 - 59,female,878,0,0
202204,AG,50 - 59,unknown,1,0,0
202204,AG,60 - 69,male,382,8,1
202204,AG,60 - 69,female,405,7,0
202204,AG,60 - 69,unknown,0,0,0
202204,AG,70 - 79,male,146,12,2
202204,AG,70 - 79,female,121,5,0
202204,AG,70 - 79,unknown,0,0,0
202204,AG,80+,male,66,13,4
202204,AG,80+,female,90,13,1
202204,AG,80+,unknown,0,0,0
202204,AG,unknown,male,1,0,0
202204,AG,unknown,female,0,0,0
202204,AG,unknown,unknown,0,0,0
202204,AI,0 - 9,male,5,0,0
202204,AI,0 - 9,female,10,0,0
202204,AI,0 - 9,unknown,0,0,0
202204,AI,10 - 19,male,30,0,0
202204,AI,10 - 19,female,19,0,0
202204,AI,10 - 19,unknown,0,0,0
202204,AI,20 - 29,male,31,0,0
202204,AI,20 - 29,female,30,0,0
202204,AI,20 - 29,unknown,0,0,0
202204,AI,30 - 39,male,29,0,0
202204,AI,30 - 39,female,43,0,0
202204,AI,30 - 39,unknown,0,0,0
202204,AI,40 - 49,male,35,0,0
202204,AI,40 - 49,female,28,0,0
202204,AI,40 - 49,unknown,0,0,0
202204,AI,50 - 59,male,16,0,0
202204,AI,50 - 59,female,20,0,0
202204,AI,50 - 59,unknown,0,0,0
202204,AI,60 - 69,male,11,0,0
202204,AI,60 - 69,female,10,0,0
202204,AI,60 - 69,unknown,0,0,0
202204,AI,70 - 79,male,6,0,0
202204,AI,70 - 79,female,5,0,0
202204,AI,70 - 79,unknown,0,0,0
202204,AI,80+,male,2,0,1
202204,AI,80+,female,2,0,0
202204,AI,80+,unknown,0,0,0
202204,AI,unknown,male,0,0,0
202204,AI,unknown,female,0,0,0
202204,AI,unknown,unknown,0,0,0
202204,AR,0 - 9,male,80,0,0
202204,AR,0 - 9,female,51,0,0
202204,AR,0 - 9,unknown,0,0,0
202204,AR,10 - 19,male,122,0,0
202204,AR,10 - 19,female,87,0,0
202204,AR,10 - 19,unknown,1,0,0
202204,AR,20 - 29,male,97,0,0
202204,AR,20 - 29,female,110,0,0
202204,AR,20 - 29,unknown,2,0,0
202204,AR,30 - 39,male,106,0,0
202204,AR,30 - 39,female,131,0,0
202204,AR,30 - 39,unknown,1,0,0
202204,AR,40 - 49,male,86,0,0
202204,AR,40 - 49,female,97,0,0
202204,AR,40 - 49,unknown,1,0,0
202204,AR,50 - 59,male,79,0,0
202204,AR,50 - 59,female,88,0,0
202204,AR,50 - 59,unknown,1,0,0
202204,AR,60 - 69,male,43,0,0
202204,AR,60 - 69,female,39,0,0
202204,AR,60 - 69,unknown,0,0,0
202204,AR,70 - 79,male,12,1,0
202204,AR,70 - 79,female,16,0,0
202204,AR,70 - 79,unknown,0,0,0
202204,AR,80+,male,10,1,0
202204,AR,80+,female,35,0,0
202204,AR,80+,unknown,0,0,0
202204,AR,unknown,male,0,0,0
202204,AR,unknown,female,0,0,0
202204,AR,unknown,unknown,0,0,0
202204,BE,0 - 9,male,2027,3,0
202204,BE,0 - 9,female,1851,4,0
202204,BE,0 - 9,unknown,69,0,0
202204,BE,10 - 19,male,2499,0,0
202204,BE,10 - 19,female,2189,1,0
202204,BE,10 - 19,unknown,179,0,0
202204,BE,20 - 29,male,1872,2,0
202204,BE,20 - 29,female,2024,1,0
202204,BE,20 - 29,unknown,247,0,0
202204,BE,30 - 39,male,2539,0,0
202204,BE,30 - 39,female,2879,3,0
202204,BE,30 - 39,unknown,246,0,0
202204,BE,40 - 49,male,2173,2,0
202204,BE,40 - 49,female,2346,4,1
202204,BE,40 - 49,unknown,182,0,0
202204,BE,50 - 59,male,1404,13,0
202204,BE,50 - 59,female,1392,7,1
202204,BE,50 - 59,unknown,125,0,0
202204,BE,60 - 69,male,739,7,1
202204,BE,60 - 69,female,747,10,0
202204,BE,60 - 69,unknown,56,0,0
202204,BE,70 - 79,male,307,12,0
202204,BE,70 - 79,female,271,10,0
202204,BE,70 - 79,unknown,14,0,0
202204,BE,80+,male,129,16,5
202204,BE,80+,female,169,14,7
202204,BE,80+,unknown,3,0,0
202204,BE,unknown,male,2,0,0
202204,BE,unknown,female,5,0,0
202204,BE,unknown,unknown,0,0,0
202204,BL,0 - 9,male,604,2,0
202204,BL,0 - 9,female,579,3,0
202204,BL,0 - 9,unknown,0,0,0
202204,BL,10 - 19,male,877,0,0
202204,BL,10 - 19,female,722,0,0
202204,BL,10 - 19,unknown,0,0,0
202204,BL,20 - 29,male,513,0,0
202204,BL,20 - 29,female,557,0,0
202204,BL,20 - 29,unknown,0,0,0
202204,BL,30 - 39,male,679,0,0
202204,BL,30 - 39,female,769,0,0
202204,BL,30 - 39,unknown,1,0,0
202204,BL,40 - 49,male,607,1,0
202204,BL,40 - 49,female,705,0,0
202204,BL,40 - 49,unknown,1,0,0
202204,BL,50 - 59,male,412,1,0
202204,BL,50 - 59,female,449,1,0
202204,BL,50 - 59,unknown,0,0,0
202204,BL,60 - 69,male,208,2,1
202204,BL,60 - 69,female,198,2,0
202204,BL,60 - 69,unknown,0,0,0
202204,BL,70 - 79,male,59,3,0
202204,BL,70 - 79,female,72,2,0
202204,BL,70 - 79,unknown,0,0,0
202204,BL,80+,male,39,3,1
202204,BL,80+,female,66,8,0
202204,BL,80+,unknown,0,0,0
202204,BL,unknown,male,0,0,0
202204,BL,unknown,female,2,0,0
202204,BL,unknown,unknown,0,0,0
202204,BS,0 - 9,male,550,3,0
202204,BS,0 - 9,female,434,1,0
202204,BS,0 - 9,unknown,0,0,0
202204,BS,10 - 19,male,410,0,0
202204,BS,10 - 19,female,452,1,0
202204,BS,10 - 19,unknown,0,0,0
202204,BS,20 - 29,male,379,0,0
202204,BS,20 - 29,female,458,1,0
202204,BS,20 - 29,unknown,2,0,0
202204,BS,30 - 39,male,507,0,0
202204,BS,30 - 39,female,655,1,0
202204,BS,30 - 39,unknown,1,0,0
202204,BS,40 - 49,male,362,1,1
202204,BS,40 - 49,female,493,0,0
202204,BS,40 - 49,unknown,1,0,0
202204,BS,50 - 59,male,230,1,0
202204,BS,50 - 59,female,261,0,0
202204,BS,50 - 59,unknown,0,0,0
202204,BS,60 - 69,male,115,3,0
202204,BS,60 - 69,female,129,2,0
202204,BS,60 - 69,unknown,0,0,0
202204,BS,70 - 79,male,51,2,0
202204,BS,70 - 79,female,49,3,0
202204,BS,70 - 79,unknown,0,0,0
202204,BS,80+,male,32,4,1
202204,BS,80+,female,57,6,3
202204,BS,80+,unknown,0,0,0
202204,BS,unknown,male,1,0,0
202204,BS,unknown,female,1,0,0
202204,BS,unknown,unknown,0,0,0
202204,FR,0 - 9,male,749,2,0
202204,FR,0 - 9,female,705,1,0
202204,FR,0 - 9,unknown,2,0,0
202204,FR,10 - 19,male,933,0,0
202204,FR,10 - 19,female,1011,0,0
202204,FR,10 - 19,unknown,3,0,0
202204,FR,20 - 29,male,798,1,0
202204,FR,20 - 29,female,918,0,0
202204,FR,20 - 29,unknown,4,0,0
202204,FR,30 - 39,male,1062,0,0
202204,FR,30 - 39,female,1435,3,0
202204,FR,30 - 39,unknown,6,0,0
202204,FR,40 - 49,male,937,0,0
202204,FR,40 - 49,female,1108,0,0
202204,FR,40 - 49,unknown,3,0,0
202204,FR,50 - 59,male,628,0,0
202204,FR,50 - 59,female,673,4,0
202204,FR,50 - 59,unknown,5,0,0
202204,FR,60 - 69,male,265,3,0
202204,FR,60 - 69,female,314,2,0
202204,FR,60 - 69,unknown,2,0,0
202204,FR,70 - 79,male,97,4,1
202204,FR,70 - 79,female,88,7,0
202204,FR,70 - 79,unknown,0,0,0
202204,FR,80+,male,49,10,3
202204,FR,80+,female,66,6,0
202204,FR,80+,unknown,0,0,0
202204,FR,unknown,male,1,0,0
202204,FR,unknown,female,3,0,0
202204,FR,unknown,unknown,0,0,0
202204,GE,0 - 9,male,1357,2,0
202204,GE,0 - 9,female,1329,4,0
202204,GE,0 - 9,unknown,1,0,0
202204,GE,10 - 19,male,1266,4,0
202204,GE,10 - 19,female,1362,3,0
202204,GE,10 - 19,unknown,3,0,0
202204,GE,20 - 29,male,1006,4,0
202204,GE,20 - 29,female,1294,11,0
202204,GE,20 - 29,unknown,1,0,0
202204,GE,30 - 39,male,1586,1,0
